id,antiguedad
282916,0.6708675657343821
171028,2.3029892969118473
86423,1.1322303497255146
277656,9.044541244344067
22837,1.2000190151245014
194998,2.738869167000044
207947,14.692237898491607
27352,6.3630227587370065
5877,18.535235352383136
159488,4.181880125836406
250368,0.5127100110483644
241044,3.7899228597267336
131230,1.586706458903195
171423,3.841550538089936
285022,11.454256181283371
172902,9.03165958278717
1195,3.384523439538455
56931,11.075373993557818
76696,5.566186349142739
204491,4.281877756977982
99501,9.956662534964375
257922,14.480015940037857
26262,5.77559602361273
97234,5.110169299561813
241380,5.391574549945211
282398,3.396627353342285
84473,8.691067367815451
112657,7.003443494344358
141147,5.315579982825203
283960,5.347220787455282
130200,9.63876955661506
175416,2.0212162001311467
22240,6.442996335620388
237170,7.811669325640786
133352,1.7680346964527858
44878,2.1922289689151238
177879,15.748284976970805
293838,11.889033249887483
147096,7.905953120297847
94296,5.586962208044853
45497,5.161232856942872
120946,2.8962334754435473
31523,7.496230855950098
262716,10.665461685689724
38332,7.639459367946242
183849,1.2758392945419037
239375,3.802698276049522
58818,5.915508994464767
41251,5.473097796105513
134580,1.0582954320396973
183954,5.530251847179439
143212,0.9186004317872165
52333,18.87800640429274
291951,9.273356180814346
56341,8.15705816884083
29780,6.749908725700282
121091,5.545147813312983
161410,4.027160995017727
291142,6.292057860974949
133390,3.3301711016985096
121135,2.7506741649917426
132492,4.669645159107471
124732,7.3816919110698676
151928,4.942071731358631
96317,1.9939128022005892
73178,1.9046503836326532
138495,0.9082367943399936
293473,1.5649543648794657
49595,5.347674193989154
55238,6.355760034125076
284782,2.2800398508963937
18755,10.585834366625352
37897,2.503695550646804
216015,2.7909316132592523
52129,2.4134492480073475
267150,3.0416168332475855
111569,1.981828508658795
96366,3.724315108818453
299395,5.222567810990502
189266,3.4463158832967014
111588,1.3573421934238128
16612,17.367661556781538
57981,6.007992896964017
23493,7.592409616775305
191590,3.887095169567141
186591,2.5559516326476874
239902,9.755573599177263
155980,7.789618638880311
106241,5.94641446516096
262205,3.4109461649106203
75598,4.895646689884227
25967,18.213519614007645
15500,6.019588891991751
22651,7.79428067433138
241834,4.575694705352856
47002,5.216712372020575
157758,11.960717002289558
168863,4.7548544889559725
137595,11.206272895728635
46215,4.5170719000103885
108743,5.419851864548983
90332,12.07163311418998
209070,7.010104404616893
279168,14.48368166509
49123,6.8899561552352795
16319,0.8970160940403679
167601,0.03504546829660665
82743,18.42626929123943
208873,7.5293463110417775
41151,21.108650797292153
100102,9.792662046676679
85890,13.079207477657432
33639,2.3294204715854208
165704,11.054444114956992
215584,7.281478348561177
209001,2.245907631333342
13797,8.729598915834531
7818,1.790932420414188
32041,6.862009965924299
196528,0.5867099897989253
26103,12.54126152282034
276040,7.201829408964467
286620,8.797618060585036
106501,4.88931464905387
111685,2.255444127289688
242749,0.40026793870627364
8186,10.283778182914196
243945,22.351758660732397
144249,0.8543541862986286
40554,8.48117761778544
78653,1.041669767645429
252440,1.665602942626107
28081,9.994053467567921
202782,7.211980972129515
5211,6.0736897486552985
178782,8.899888745183961
52639,2.169234672847829
10616,1.9434951408789523
207294,4.927325619140633
262663,6.601023346446725
13257,4.572844547837853
286728,11.469741724382686
5980,6.495714145903993
238865,3.078138653620128
170649,9.28800700344956
10557,9.760368264420924
283701,2.792611211989404
76823,9.594856013924977
135679,24.000574901137714
113549,2.910664459492075
37921,14.375618320883543
11862,9.693233875299264
283304,7.298523830782592
171887,4.307611145268719
183925,3.286716810592731
234512,3.8238584067358365
36669,0.38059637527133877
184055,4.958976646513561
293211,4.51345930444095
20161,14.916361308249273
178619,9.165044041399405
24666,7.0225785176154645
221811,2.1514376614079627
51849,-0.07242329897685845
72850,3.906047761015269
272218,4.536204526927985
151,7.683963719865906
227785,4.86855889461907
3493,1.58811059809231
225781,12.10652194730136
13920,5.701699896133854
235051,8.53427964140367
93990,4.421242824246866
257948,0.5810673322092326
164159,10.033277911953796
155052,6.857437570238324
98075,9.923955770498571
92453,15.1336912279658
231017,15.622119001492
86345,2.237809343160467
21330,11.92740732483681
273959,2.320423964597391
186573,1.2434807349805208
273824,9.87881382186559
86546,22.677336472257924
94124,1.562830245905652
42127,1.0771585457105777
145111,14.704564020191876
120781,5.683054774086761
136253,1.5424565003734805
222661,0.35771950179152734
204364,1.168239054421382
164484,9.630977259955463
132916,7.722735627126871
294474,2.847097627505658
58290,2.5581424041450367
98807,6.201102221104215
197827,1.0671999042795153
96288,5.310894843638394
149290,17.376706854533843
3289,2.8934026626923464
24203,2.091573974611251
159603,4.7687816539471335
221864,1.7196644886839278
15275,4.367573396870851
160203,0.4205897692693186
217397,2.5134654835613452
151079,8.85633521598772
78621,6.449400771299864
120495,5.275403181786296
291817,13.587969771713658
105903,14.732906949930566
293311,17.678601157438333
74700,5.14447462808034
98719,7.840710683992095
212290,4.849776035082208
70289,6.9554564522114655
137876,6.536406328446491
123166,4.229536449448602
223074,7.929243087176477
82898,15.908699299757275
34073,2.812921049720448
41153,2.3447086444003715
254353,7.750922240789481
242040,1.4449406284978774
16828,25.09589076605789
126121,2.4489112970734204
200455,8.00630340911687
11027,2.94687822184888
129082,14.020847983206394
174773,2.9439840898038443
52843,2.2690160387326994
258758,4.674635924739174
93194,7.928726580241023
215022,0.6686491988551135
247760,3.049862105132992
158729,3.218623778527674
187497,4.829663968451847
213937,4.9096380283229175
211976,1.6469509735498127
42908,10.620518266572855
84828,6.049695593560584
138823,6.182355456106185
298504,4.701653636981223
263026,0.7471663894861968
105838,0.8949118261956008
5770,4.485743092199115
60369,24.72747512008931
224760,9.730710963426107
56593,7.296616817055196
106037,4.932192387142282
217618,6.907125950813635
100302,3.4980673593701006
35366,2.2261173242404317
34412,15.89054961307468
293103,3.2178915738865483
244051,6.3994494777893465
197233,3.1812282813231523
76448,10.363001834839567
259696,5.700228266286164
190618,0.9473438586962988
36837,3.7608679791706607
278884,2.314466054229652
155734,0.45214200155826406
118406,7.067328847839779
68827,7.542301512695702
261708,10.585868801564411
227326,0.8705979917846892
54178,5.784767954462977
18818,6.758292899053987
40476,2.109272653044441
60077,22.49098429924201
179709,7.9272243003824165
34274,3.480667166677798
169761,16.607915602875185
124721,3.2543313016074187
188134,9.992764481442645
78253,3.496929836395622
218593,2.8111343071531585
57266,6.618654754558212
152413,1.5523751834622526
101685,18.977341035353035
296713,3.8542555734519715
79315,0.10976090247623943
63350,8.100960132297114
144551,1.1349411572410364
197567,2.2509568884403164
157741,5.075646004297303
239849,4.089650343783571
77688,1.4100788565188684
98929,7.360201312629809
259169,1.9858086413755576
175278,6.60868746274701
221119,10.58383663998762
248039,8.803189672006882
26578,17.32313095483766
50805,11.919726885359463
154155,-0.31186550056370366
169374,0.33025294466569777
283922,6.366372464191553
276468,1.984141962583176
204668,6.355510800014622
144311,8.218945426833585
188380,10.543345919924132
118444,3.0103119469140736
2780,1.5189854038671735
34871,13.573619018659148
48891,5.294577165028411
232309,1.027103439899862
207320,7.577269451449024
124853,6.353929672602507
126539,3.017222698593567
74831,1.1855840264469282
137349,0.9399649329128947
29397,10.237663203743068
4445,1.7546606767075283
38673,5.390419044899074
193488,15.923239962851742
203015,0.5854151566283847
358,7.061708170537429
29043,4.079571113025734
237416,10.931524672354486
146690,7.60158417758758
212543,8.213244060761141
89001,3.836448573932758
207073,4.785139505239279
212173,6.320911829861741
212882,3.0108666909913806
21017,2.9474173743820233
107531,5.337336485378257
283738,2.524277413454187
11650,3.0555336084393545
104241,1.119363851316139
19218,4.503752608668352
127779,6.483448962010036
280303,23.302666150003716
83850,2.7510785696817956
226189,16.208817405536205
24383,12.558108051560948
210066,7.869271746247526
162450,13.24081519058758
292529,3.2371642589118625
294168,1.7092979076977626
233023,1.1481393540106297
37959,1.608197732902045
211705,0.34098478445127045
229734,3.0144630596207938
105791,3.059396690764627
60980,1.8890204973182227
65005,9.141190704803137
30758,-0.34218183957951964
62007,5.599662287976077
134299,7.991411572925171
55736,3.036588812880398
5962,8.117982782098151
11053,27.1976181223384
202447,10.155559561919462
27165,4.982243904238799
183934,3.614418870344945
278958,5.768388865764927
112740,4.1492221097983135
246662,11.79115450497978
161960,3.0949080782371903
294728,3.1056558139264383
82259,5.8404616261144096
289719,2.7902019654184462
228654,2.5684219519761
264475,7.220646215317136
266869,6.360598942418845
149726,11.747183760798652
231341,10.997245196616491
165896,14.569422316248172
129811,3.677856322904891
163852,4.5564350518346854
137992,3.7717313741365195
23044,6.0147293047372665
214036,10.743687468136033
60603,18.280434548768827
88193,1.8562420873853815
252434,3.036426758286868
1349,13.344072365599994
6025,15.39174990140389
64679,6.238384340107345
293383,2.925200131398189
253323,7.2239504338421385
122158,2.224619937341911
279431,0.8522142206745171
97514,9.088944663579547
190784,7.238800987171732
142741,3.4878577212636537
255553,7.314255015038845
142668,24.116109235044963
183686,3.068683364930826
148173,5.245296576946405
195136,1.0018348461829247
184360,2.330302068873787
206932,2.1538594561452937
72263,10.446424789935396
58514,17.31680967223904
240123,2.0404910135809815
274396,1.6668407860123344
27589,5.019659390611761
55102,2.726950067928282
142214,9.062820037482423
84075,2.7529599777155185
13535,2.925512159174608
216985,-0.21451702891703336
92081,28.236902155818907
279465,5.482344665037328
292121,3.6490843946097398
56008,12.803727403120275
198114,1.7965593733989496
103457,5.073755401599386
279976,6.817421853892142
79005,8.076980908136827
204606,16.32841592215869
190854,4.584224577394831
260099,3.8944342433824426
148133,9.240766475130966
294349,4.889796764210455
102406,2.6425756194758176
299010,11.091604011130393
246196,3.2133251604816446
294262,0.8307694100156303
189088,2.0015435787689553
105756,14.734279689870812
223560,7.6998135507701475
28999,4.154095733230826
157817,8.45267317083441
179391,9.153735332329365
259025,6.164675077863056
143287,4.700732520016321
147757,1.7904213172439973
247911,5.772491064210867
114673,2.8437674839896916
129448,-0.043733090718201015
182973,8.446525533928867
126987,5.975587175407733
74509,8.926079169931562
261906,1.023212789135729
80361,2.7690059138607053
96295,4.237609171376014
159310,7.948823363969159
267199,8.602969651544468
3882,5.403494301240133
149604,0.5899963710560613
30280,0.9735302863972535
50025,8.537342818966042
135755,3.1443563863563013
149857,0.06427908662044222
105590,10.266730889861407
216234,2.564661871335234
13112,13.030898635014974
178726,0.880657659600674
238372,16.776771284035814
145764,4.859044511701621
284373,4.86455743328174
40995,7.532396815213727
93821,11.049993204195491
117002,1.1015208687241644
288587,0.5001410132583444
213629,8.4269630744201
297990,12.177455884521036
143726,1.1722588257739308
109427,5.830612887060974
75991,1.560326384535379
7529,16.69503449311717
73266,6.379705654937332
66281,14.723629565348867
254117,5.8281124750187745
56404,2.1092916592909723
176605,4.784562041504664
153685,2.0252620362207603
87345,7.82773604435055
42577,16.586835948077145
286052,8.522548460227293
67938,15.063715448965942
255334,1.9039952277568681
205901,14.59724565229846
132541,7.220692192186816
226436,3.996651939218031
140201,6.037407977465797
237214,0.5438408351679523
254045,2.096048037338266
192559,2.206489471764518
134541,4.642375482351573
96463,3.9742075391049436
220681,21.96465805406961
226901,3.195104447416033
258276,3.678376945714702
25163,9.736273413799841
55224,14.761709079360285
63667,0.9133709796038573
259052,20.175762501435052
140028,2.6702172959937926
147955,2.400968790437776
36714,7.4537636531742955
105627,2.4814311782702516
192490,8.04697006481553
262406,2.4149827461051805
69868,4.769369958893497
121419,3.192158564409538
10507,11.819394835602239
136139,1.5605410315319563
169494,0.6299860309339764
136946,1.2848324002289293
205500,8.166141534881325
204297,6.215451342499995
147202,0.07127979939809924
109985,2.3667437156063302
134304,5.108256078203652
249856,1.3924189241181968
56981,1.2284864058656924
161022,2.3610717154669176
17594,3.31116784728531
42570,5.516566317381427
241682,3.5714605589020425
30732,4.101738466492485
290612,6.782275600340178
41469,14.662456626950089
48469,2.926067829158595
15513,6.831847601510045
71869,4.399992817650079
230627,10.815117213087579
272514,5.3175833442191625
263777,3.8473248383496115
152575,12.008648406534919
144489,1.6838976943636979
64158,12.478777894494161
296002,0.3496326559870866
