id,garages
186896,1.1618271583857875
91293,2.066647895770617
52686,2.5631528864404407
151106,2.046630461770504
179524,1.0553256951141348
76423,1.1433024532875722
217135,2.3000645197207907
226196,2.3707873293898425
203175,1.219863737120311
225367,2.9133119026273158
224663,0.9433840404702428
191774,1.5674859243986863
159751,2.4077351990771665
273624,1.0771144479024946
148502,1.6897695991414179
108308,2.068787052756491
234569,1.8864929622920472
79108,2.125820762659265
122933,2.469668049675745
14001,2.1912358605936313
117094,1.2757889703199234
186396,1.0998576917107645
145840,2.291776909736158
134448,0.7076813149037214
173591,1.5476680686504762
138251,0.0334130895602793
246603,2.045669731916203
123309,2.3493017849225875
271555,1.459869873926568
162034,1.9366155035735069
265157,1.9699239459807982
126757,2.11097190058268
232994,1.0248385547328145
47560,2.3615115695017304
233323,1.511763824483013
134494,2.3298130596205953
156913,2.6903833009242075
276281,1.9677202930638424
198483,1.5468119157086373
262686,2.6361705021943402
228371,2.0094315956382234
33917,0.5385400907409512
182806,0.032782115725077804
113439,2.0095444438281174
235225,2.161014299981917
187713,2.5791883935877475
271990,2.188256273450833
277263,2.017542261830335
252073,2.3069585201412877
54587,2.7674637987100064
93504,1.776406397665678
195765,0.34188874110250034
244605,0.9015470844722098
204742,0.5822005712421503
165791,0.9714592584029478
236393,2.5343150188660752
142112,0.027528533317845952
252645,1.9176039982616804
211124,1.8708970583477413
187406,0.2695827681910933
276502,0.7143578206531045
200766,2.575388867219495
206744,0.5884137226985795
265843,0.7485062728446652
35451,1.8097457463162259
36039,0.9728171854438571
30402,2.590249760744622
121188,2.390814425463095
176329,1.968173477880392
229535,1.2777255854452716
22636,2.156278401523051
179429,0.9058177923276653
159421,2.3226764481221323
222438,0.7604646173417905
88473,1.3103177040439236
207406,1.732983287746683
152315,1.2348028384411882
1002,2.010660548392453
277254,0.0009725909004870693
272556,2.597142171669286
243075,2.161255144748627
77023,2.029396645493313
111658,2.203230624687603
116484,1.2334535534797435
81400,2.617310419546395
171956,1.9091737237710085
263598,1.4594140420215769
1534,1.0642187996259964
298922,1.6567710011279586
74133,1.792660610536134
66407,1.3701988409591987
84145,0.5946069261478014
72817,1.1256326731434063
153007,0.39402825519013035
130586,0.007530585706148235
226153,2.347754194189101
9456,1.1560171117079654
72865,2.105146167138302
33280,2.0845964781428443
215860,1.6584670611585095
280003,1.4352849685675853
282110,0.0977323623346201
252947,0.672217428562703
72967,1.1765965881962317
7492,2.438355357284637
272782,2.191988193702403
22626,1.9559755264420848
238393,2.0912776878810173
126475,0.9133945127876109
80228,1.4410874799225855
30360,-0.02450975285403897
237192,0.2489736329479955
53249,2.239458142744878
164557,2.5852328277567453
295704,1.9126293894970614
233135,1.9879226075756264
176674,0.32754274430629465
102550,2.000183565075342
98248,1.0811470322261316
195949,2.0354831768079693
109553,1.9915487277354904
156779,1.0453124138765402
141815,2.298611127384108
35190,2.3055649443864477
71806,2.5912910290589273
42303,1.5237867588225589
65034,0.03289998104440719
92433,2.4114303579013168
119260,0.03436128976730502
247358,2.1461714023150864
132060,2.2926182496742262
189237,1.8586227285709742
98413,1.7298764642455657
24159,2.4520873989979117
15615,2.2592333786658236
158491,2.403011671916509
154484,2.3177628573071543
165213,1.7844371173381512
94205,1.603733015425824
185627,1.9743318826194236
12173,0.8119016334469763
50169,1.4868779488247676
268255,1.830323316480022
123005,0.9193659853455415
287771,2.2408454271263185
159394,0.971815945039626
181915,2.115179736752758
190381,0.11547908694869798
277835,2.3021066614886228
151624,0.47960985192741745
288126,1.5251130952794958
31086,0.8857133114985161
3940,1.9300403314838066
21822,2.170780632447581
259154,2.4202021176463733
18032,1.9147263210232988
181369,1.7124860845981065
125576,1.7826088723024536
90775,1.8335472385204863
187156,1.8493366581339403
297691,1.9199696273812743
11162,2.1279675481301794
111239,1.6029613456980925
93151,1.9217276159437302
223983,2.6606694406125335
177360,2.2079686658959576
292195,1.6969252178051155
173359,1.2808279617451044
232889,2.280626860280252
223532,0.8861704265498032
31112,2.2936640997916657
257560,1.5559930448741834
48334,0.4932727289411368
247213,2.671751494019156
111083,1.5867753104595004
284271,1.9893274429498706
65576,2.245076423022429
166836,1.012009767906035
52418,1.2373440845803447
126226,0.9288559497156568
141717,2.5063737830378985
11854,1.2490505471235038
155455,1.9771262011212014
30792,2.394254821376057
110783,1.7983190736069692
164905,1.166996806796477
176425,0.73217546573777
130796,-0.04505286860113815
165004,1.3412096503855864
257457,2.4876476083703456
189606,2.3023690458025095
190773,2.062133077796024
281948,2.034893313598729
154414,0.6360797055884689
200434,1.721159303582252
51061,1.7050005389803529
129409,2.014711626101536
30629,1.249423528390225
293203,2.163172585750534
22620,2.035599257931513
176462,0.3583550621628005
272557,1.410571461827077
274714,2.105240710824184
178117,2.121119558269601
246559,0.04111630714753507
2146,0.4775681182002545
86584,2.4628636120898775
183607,2.635666093593302
150173,0.763785693549298
176463,2.0922512110301175
133096,-0.02038493905417388
95302,2.1666289277248456
74080,1.5630511149131496
79154,1.491106097410043
92548,1.0373368669174574
58938,0.8627128141016192
130190,2.8881478360423904
106066,1.4551739166232152
260148,2.4197634278372187
250487,2.462253348887333
211208,1.7287282088935176
80905,0.015039685306931463
82467,2.4462794269644585
2519,0.07641251926991417
110937,-0.014560998580434952
168263,0.9778274125039724
253044,0.6508141083773653
229612,0.9741378690336997
200971,0.015707510400451742
174176,2.1825551890993347
164716,2.3381499282039124
270644,1.640361394964499
86165,2.572626430519516
54468,2.09831161109854
57228,0.008259205933760047
40366,2.781492943013999
142937,2.5634478809803194
199380,0.06709226843483601
115001,1.923230534499837
152182,1.372209084808652
209046,2.322824295549034
124493,1.0110515125464687
63098,2.0771211595624632
184584,1.7866058432722958
88775,1.6875092261650186
264636,1.4710754362557918
79016,2.0622905205897344
60087,2.001667622199702
1129,2.443202971613259
141913,1.9597187402566865
13701,2.473511650692766
65194,2.3757603033984256
231111,2.3817154682058828
246091,1.4196146410784873
249354,2.5520167688626096
117355,1.5232885933510274
140096,2.284452766133475
125353,1.6879758686075035
226670,1.8374748274251775
92638,1.7554084142553594
246525,2.198771588023552
82204,1.4055564118076214
279933,2.0156548299269748
63654,1.9833037414948533
59759,1.9386146320845508
131014,1.2779793124481156
249199,0.4803211592369786
89671,0.6856834816439077
102500,2.155425708105486
261030,2.5562498160724267
275539,0.04329030373021253
19753,1.9207420970909794
129708,1.7229790998955605
104933,1.580602402177937
70302,2.136516573699009
176715,2.237418383178589
175752,1.9962183251806855
16073,2.039837954849492
88761,0.0377665058979826
30824,2.2928539557256937
77947,2.1713073247062145
85524,2.0226077839898284
162230,2.3529954166161473
61810,1.304604598058501
225246,1.2070716397699812
274390,-0.03693041776069143
260998,1.8165804560815786
251009,2.829853796027965
193464,0.000388916411405925
235522,0.01647847840511209
227994,0.9772934157530723
51212,1.7869931009677456
79122,0.007820131720538574
295639,1.8983640761699723
29686,1.8127122348889508
248702,2.1084040519669567
141589,2.1166438605048894
9477,2.0211135875403836
94490,2.5351357152672236
40854,1.479591223158719
2403,2.677008541196726
246574,1.9443566409755433
274286,2.5704598192899333
183600,1.01403317742826
53755,1.6600213877749708
207953,1.0285325235879155
110818,2.5398330732208563
190884,1.8628111533995582
212589,1.1229211073346332
27008,2.54332135081495
140237,1.3172417624200385
186728,1.922238945387803
40746,0.8012431390327729
248192,2.0954691337149596
145499,2.223997730300138
205875,2.3615126583824027
266406,2.6664940999668927
137143,2.5199807686217843
100141,1.1965115372948982
66540,1.6336716384309056
113542,2.5739007802440104
299550,1.9190724225475086
297729,1.8676962668596009
108072,2.542138980338929
245093,2.6099826911762785
127903,1.5093651043884373
271329,2.0107003329048863
10294,1.5868583391680469
33452,2.3568633409386104
280574,1.323865139557841
94753,2.3839266987072443
187000,2.6855015953483683
111202,1.8440277932598232
134796,2.6214456431802544
55709,2.4267030458502377
226951,2.182964342479399
293657,1.2434507484023283
199578,2.3203181413603993
60022,0.7382786552039586
81961,1.9077775208619427
263634,0.5575020784451064
82633,0.0651411668240498
209821,2.184870660212454
254404,2.3332270922376455
4157,2.2503813792727927
88347,2.24117746078293
148254,1.9870555419900562
38088,1.894812977068502
260492,0.5097443625619831
242314,1.9100963655277887
195846,1.7878066247555073
180386,2.1361195591124744
164886,2.070847312583781
197633,0.6732152600591481
172764,2.047876953887168
298252,0.008920666589778435
207868,2.8757473592902554
65825,1.8657253501368296
104100,1.6140715515862931
25405,1.9645180891479426
40257,0.8553308370384824
289422,1.8951086567266868
81888,1.427067453998499
128032,2.021650269142161
198331,0.965706400718583
298723,1.6365175087772332
120894,0.18430226629659424
119729,2.5710291357833843
277572,1.7032595448749692
182846,1.7761102580396118
114549,0.8475865036364477
6744,2.6859103973963045
191377,0.557510824450886
276945,0.6704210769356702
255766,2.3744222171067566
121474,-0.0014081886146170683
230848,0.024491220665512976
282538,2.0986236101913303
14634,0.48687940331258023
243981,2.4162868301417464
168213,1.2076859884362667
26964,1.9816001471714584
210999,2.5891147039794093
159711,2.05248156365995
208251,1.2016094327926494
180749,0.011865485236578639
21168,1.9789320441486138
147798,1.9388761958795535
25788,2.014413259965072
237249,2.7036634787727065
208342,2.900007988285317
238485,1.0021679854285912
210106,1.9761121569685085
129608,1.764525900707454
294314,0.9548734942943773
168027,2.063946731004061
133240,1.3035990224597178
269787,1.9758791390519106
233366,2.2916315871069326
182937,2.4375692429121987
284705,2.4434510825723565
20972,2.399420504100044
248148,2.127672077069425
51596,1.1264541545375346
26473,1.7160042913111189
120997,0.3315118438575817
277997,2.0432080305551117
273480,2.5280697000835652
158441,2.2844125475981234
92362,2.092251506961373
23544,1.6872040710865055
297850,0.7370172684321328
202659,1.5943958935180167
182382,2.474489601800842
287611,2.212351668629033
160385,1.9569222922881246
193560,2.4529602336297502
154999,2.473481157240826
35103,2.3944128969703695
10566,1.3548356240077717
145300,1.5068456126499865
223642,2.0089804064112697
57664,-0.005141161734434823
255455,0.11289737874253927
246457,1.5490212845776612
94037,2.5086672210708603
262389,0.5701797314604802
103799,0.32244464350938284
95766,1.4145348169862226
3694,2.319642251454948
49538,1.9067446128584624
203446,2.1345427358616322
206229,1.5617096675565438
102797,1.0897655440239324
213113,2.358684406032395
159188,2.0892186583606067
297296,2.398937136872417
194987,0.14080629031426584
177202,2.1933452422619606
53422,1.486149965382286
282887,0.9441425485876346
135707,0.5496719568375417
153486,2.3655516962985588
194853,0.05388870518026244
276871,0.03904196509102232
226408,1.9701363133988306
194651,2.7795645931039576
104231,1.323850897023701
241214,2.7835810059276738
38377,2.6417492184153257
71959,0.20417197036614737
271815,1.2535059080858917
215440,1.8640000051400083
226163,-0.0037592881471050525
94293,2.2805124935990952
144176,2.6504210542896947
168042,2.1617839780675414
77868,2.425027085867807
240439,2.735626545922204
40061,2.11727510529204
125938,1.6530839588136295
143384,0.4781903332192417
214996,0.006235986920757654
216142,0.4287225017748875
27662,2.0497682029021806
168901,2.3749704157227667
122468,0.5123273144648707
196689,2.6782170273070784
64704,2.675529657166138
156538,0.5931227925329261
189632,1.8472100477135864
156728,2.2956661796629407
276565,1.68375706623166
253596,2.073709730418934
176071,2.492139512262027
281830,1.3818864588683784
7145,2.347435460837444
44570,2.1388439504163923
57043,2.2526402513453787
213434,1.6153389383626502
92212,2.0776266568573356
176781,1.2600677707190873
224091,0.24449364556954822
180381,1.7382244769723452
202238,0.07345022088396964
28814,2.4152901514231413
222734,1.7385624314083976
14838,1.946538236885264
229798,2.7980299266520303
178288,2.2455259344699203
78934,2.124626058717128
111220,1.877624797678655
252216,0.3573210334469108
225046,0.06424040311284446
97808,-0.03083848622926558
63822,0.5054410890723171
68412,1.8438252345570951
285759,1.7185738825428793
36121,0.07593411841745408
87670,2.613825080197484
152909,0.01619685293783429
151002,2.092903140401168
55530,1.6034975581360045
299335,0.9559282601830731
292786,1.5923627263573004
212354,1.7438772518142585
247671,2.466082400553535
92799,1.2429735107184472
95857,0.4567416560192271
221253,2.164061495695402
64260,2.6495500260968323
252098,2.035800763781436
116083,0.8415881493432411
18012,1.7556022399330962
188021,2.0828957778294663
127861,1.335346687238112
285829,1.0745740074037042
114880,2.121764116625417
168363,2.027798409151246
293312,1.8367919475313823
105796,1.275935391831852
68428,1.9886197849225016
184856,1.8763845947360687
67074,1.8122592331961416
254014,0.15022589709163625
274043,0.790664208673444
244570,0.7527642800476869
64267,2.7521241974884667
9592,0.8891929672879602
239364,2.2914351561808384
225639,2.1090647232114375
221371,0.003193343499291523
277656,2.2733735479820667
282171,2.0794481140702317
5877,2.5333267463974134
33975,1.7312319926192263
159488,1.0265042952439891
226317,1.331303751005573
70120,1.154847548008784
206814,2.513960729333386
107316,1.847645840122851
67461,0.006543670656067751
205807,1.0514056459872463
144141,2.445643217961702
91704,2.028486714779848
253394,2.0578074972925644
276873,2.2199057595047504
257922,2.529729457281638
125727,1.8260818178279856
84473,2.082527654065908
112657,1.519847111798595
292856,2.176755433528745
283960,1.901584172203437
204907,1.6061493875677946
233899,2.061688218721763
131343,2.1663993980800296
227710,1.9562500013511526
37904,2.1893215618746478
277451,2.73364692634542
79633,1.1067719174482413
253859,2.0994323436143185
177879,2.0883324115736213
137754,2.14652244394156
69856,1.7936164759343716
94296,1.1962360347217025
105245,1.8138005083066795
52253,2.012408905786386
31523,0.03180020558831338
38332,1.2206874295971868
219165,-0.01971006294506694
183849,1.751378095589028
160870,2.4517720722026093
56943,1.5488853274007832
41251,1.7702628087005872
240316,1.833280029498414
183954,1.94585662928897
114037,0.04606396582168639
193592,1.9060682970140441
23124,0.6972049742446331
32318,2.1220893960462965
205779,1.9394672034115823
150189,1.5816376626865065
291951,1.4280637876562665
8804,0.18664031172204118
99914,2.0467260745793157
35474,2.5146721234652962
130625,2.473401528884509
161410,0.041725606284504606
109791,2.1533434655947845
124732,1.346578037984558
105545,1.9049715940717913
251926,1.9533342548821286
178637,1.6831530253374003
49595,1.7619037250414438
284782,2.008118378106651
79333,1.8855228655800769
253601,2.0824924426159126
249178,1.7078160663582862
86246,1.1848152134365728
189266,0.026045349574628715
16612,0.5316152082604301
141957,2.2362565597609314
191590,0.015414099050541426
104678,0.7054372877708717
222297,0.8712027615063982
155980,1.9566687881977274
262205,1.8275387144068818
234373,1.377349598131671
1488,2.448522374955032
269830,0.9059343225403329
181911,1.589681483306732
261511,2.6526609075315943
15500,1.1171716575342496
264653,2.4296918767045628
68505,2.5693762573525545
196340,1.4802002237758634
22651,1.254398552222037
150098,2.5345315199528584
289775,1.6692446225709647
35099,1.7064954638464782
156950,1.6945510491546836
82493,1.8520121350121423
47002,2.0211381246699553
143785,2.557104399562633
36543,1.2297446281618118
26434,2.3667561024330284
185676,2.8525137593014267
239710,1.6637941342270235
48921,2.108978030428006
13130,1.6080483963069914
16319,2.090436272312153
130152,1.5526370052681364
243908,1.2519677273635756
85890,1.6911984715402475
38978,2.3053469269951044
175195,1.2486436645557977
163196,2.2716583529906758
175840,2.2235763831078508
259510,1.8199604206953173
26304,2.774640611261439
99882,-0.01176866293821387
149191,2.5750557656933823
16444,2.263817121260938
299618,1.4156107926614305
215557,0.6007275947525871
11151,2.0174084079885515
220495,1.7048635364363898
154059,2.3873137963289954
81254,1.9175645300918005
218320,2.301855280413035
66776,1.2379057832068292
62304,1.9889151869122756
129477,1.3704064234845097
208788,2.349943501068374
263024,2.1930050922788507
178782,1.4519746774885862
61960,1.75316232895325
288901,2.190347176818405
132327,0.9570069475738288
207294,2.0054402058444434
218590,2.382063847118943
120774,2.391632970499674
286728,1.1163087374925713
28958,1.6089939522770904
17977,2.1925098000204355
170649,0.6407288299020459
146408,1.9913954890189023
283701,-0.0019070245923938451
113549,-0.023134160652842774
292828,0.7890026584412825
52471,1.6106868133501078
183925,1.734688235665046
49188,0.37073609361932086
92630,2.46725256670967
187048,2.2003550493327517
117559,2.518408332904794
184055,1.6140194985386949
136110,2.650012271114707
99316,2.323121972231289
178619,2.4013954394918713
24666,2.880027878862549
279182,1.7383422997135214
259640,2.30441749036116
71920,2.656720738348614
91515,2.0203325639018557
298151,2.566651428396937
62143,1.6763103847072705
2176,2.1204676540200715
77543,2.475820497575889
3493,1.922952896749218
153008,2.4903728671956795
94789,2.1643368859062457
34027,1.744619085529592
272511,2.2012205066227484
235051,2.169504090897455
257948,2.1178707049708807
155052,2.7505221903237045
98075,1.9535496264416683
102483,1.1785513940804797
214047,2.2919639507976424
172457,0.9596450661442932
266956,1.4264083254437239
273824,2.047411421350316
84208,2.104629887092212
212841,2.465299773597275
120366,1.4865631098531353
143485,2.205369135770939
120781,2.1826813412195225
48079,1.28885302902967
222661,0.000750028398108893
27924,1.632065802651176
164484,1.0913816974851869
182718,2.2428834185264632
197827,1.7598510774206204
3289,0.011391887491119926
167255,2.410680516443496
106703,2.3747582511902423
217397,0.056684631985482216
151079,1.5681138265253565
245998,2.1407838384661866
78621,2.3596286320392674
120495,1.8659240052415618
275258,1.3559850857671658
291817,2.329924426507439
105903,0.40233999915701785
160211,2.513855515561937
143232,1.9729564008477836
221275,0.975873166751069
272503,2.219478609727916
293311,1.7111481444077599
74700,0.029387010619392088
156991,2.3398396365058156
293732,1.0455739432081048
11972,0.05276757389360061
83464,2.0083857719197953
98719,1.8383836072322235
70289,1.987740442590225
144655,2.7367649859099283
137876,-0.008259551269651784
154941,1.3769741066728884
233797,2.086468202435846
173052,2.3885893451036058
254353,0.8913332546247746
187540,1.9299130154243953
126121,-0.004385833487712426
193900,0.375041051294093
129082,0.5251632394765746
258758,-0.03574982676460986
238907,1.4048673740207818
242630,2.609368594444306
105052,0.290643891853608
245064,2.1596971834671983
285604,0.7853291483907605
74504,2.5872196923295165
155350,1.8033768679974806
76272,0.45458552159022964
298504,1.9926589719747014
250425,2.548839158220031e-05
16160,0.4527805337371402
60369,1.7371398246020326
224760,0.024775030165254636
56593,1.8838939183254628
106037,1.0850004021945217
217618,0.8906824045733127
228539,2.464688828473655
244327,2.7754749148490503
27012,2.067398721867828
165664,2.3028041909050248
228177,1.9385834600185188
42136,2.7616666065123763
196404,2.261423077450933
197915,2.3668587731159003
201817,1.8711981374386684
258785,2.0887804969816948
29774,1.9837593856444533
229480,0.05977387669607228
233095,1.8552763582112277
261708,1.3921533963659642
109684,0.8537499796942667
18818,0.7355340703927418
55175,2.4259752186392256
216358,1.0516814387655706
33954,0.8688105168958444
241446,1.8974840510361413
40476,1.8636330931678426
71438,1.7916904050973235
56425,0.4340363332488165
34274,0.05291778967209761
53732,2.063606345224452
188134,2.0210541067321084
244124,1.2837963363660112
51789,2.3763078366513444
218593,0.06401495659062881
57266,0.5212669897748846
101685,2.3688087672973253
50148,1.9885017574938535
144551,2.25462990476859
198755,1.5860425149737796
234183,0.056164726813211586
136901,2.2998079617883596
221119,0.8876567754782653
248039,1.8608087769664434
50805,0.5678073451179624
283922,1.492950961408697
144311,2.0962001268316364
39021,2.2598251116793078
127917,1.045745222312772
188380,0.741953132556592
150269,0.8760286708518907
92537,2.0130566892313495
143144,1.9562398742783544
126539,0.013008603356451907
82311,0.9918311852969782
6625,2.0704388876537045
38673,1.7720109969914544
268349,1.916577816453027
73747,2.2057955931787836
226920,0.4027216646601281
186603,1.8061788650974293
29261,1.342063975079397
212882,0.011192182602982772
132612,0.4669773294120387
263720,2.362046973119706
123047,2.481290135212281
49358,2.524515108896999
255322,2.246606186269791
235666,2.6988708183403136
170753,2.5478612268866914
95969,2.0172762541360947
130507,1.3327679665247814
168963,1.99730738900865
164765,2.2263125840970757
168741,1.310562784903309
41268,0.6895532111733856
115139,1.6500143706109893
124158,1.569016109849499
100736,0.12257837341377432
31180,1.668514900182629
259435,1.6677236549670205
235238,1.0569089749617533
84151,1.6255818772659623
208890,0.434453325279031
37457,2.1847587131350164
76096,0.7585147140413435
30758,1.9664403904857588
220196,2.0084421760427427
62007,1.8563578879937639
138318,1.4049198521679562
8192,1.8766307253219652
95409,1.9511009691098413
259404,1.7188752347040195
47522,2.669623555912838
142460,2.658341069501339
173088,1.9485947370962189
296415,1.4835387384511123
183934,1.9056797011332554
257691,2.2737635239930993
278958,1.8249072752577764
112740,0.1408697604265476
237700,2.1276634758615525
255565,2.618156047456077
77801,2.152426572618851
295908,2.203670347077992
289510,2.4388372285156343
114442,0.939906683379593
178407,1.3255990914790146
264475,1.7146373328750526
89911,1.9675678401813743
54556,-0.01337454160957847
249227,1.8370582887190054
165896,1.3257029482563418
129811,1.2332947148543458
163852,2.1795259316691022
75424,1.9901521020829864
152105,0.006859401033035208
6025,1.5334134305796783
25216,0.8521013282188743
268721,2.0958413270083365
199833,2.2507255721340975
142741,2.931630342438303
255553,0.022822716238626407
142668,2.271242153883415
196235,2.3503296962628792
264846,1.9163742923298839
264398,2.6261921465654328
72263,1.9746921920413205
58514,2.4854626925821157
9043,1.8204549110780182
266825,2.5705384278122354
278920,2.08989738206658
147699,1.1756783135034852
248432,2.513447804982751
245669,0.6188832372449352
214848,-0.03362717369660457
186422,1.3205947131248648
212047,2.0981778583707995
231819,2.495665431007068
201871,2.182130829014954
181469,2.1786459962660536
113617,2.11410810484126
84075,2.06465766602282
178578,2.6177693920084186
92081,0.7669457098813641
279465,-0.06303199126462922
119942,2.441134174505738
292121,1.6053250458492119
269307,2.3377484612562287
162510,2.2341248549309465
56008,2.4698358472954123
198114,0.04536054065966253
23417,0.0953778393722198
119949,1.6324646596805845
10593,1.7475087868433155
5915,2.684638542501232
291159,1.7121718935347434
294349,1.6340605767455054
7275,2.5828250993992508
31499,2.3421143060703
31319,1.7294463002374778
37872,2.6264512636814588
81190,1.5405424725948191
152932,2.064531725209481
219527,0.8476298807665709
172099,-0.04444954353443938
250558,0.01715935283474523
247911,1.2858212455471065
25510,1.4487496034949958
217113,1.5818352895807055
72501,0.7437994247801364
114673,0.06248629136640754
235275,1.914754102899085
80361,1.8108224629927445
256111,2.294951270928871
237007,0.5273012896766446
30477,1.4111301175855855
169099,2.011175230060789
267199,1.300233620786176
247758,0.02228109994911688
50025,1.5658101973780614
149857,1.891159025724997
105590,1.9103462833676113
123501,1.7880405469990537
216234,1.10000252768085
290352,2.1874828000069297
13112,-0.03733452749185605
299463,-0.019219735191409522
238372,2.423017289654615
284373,0.0037005038571426944
40995,1.7476740403420261
93821,1.4747487910981605
39096,2.2480737095266647
213629,0.7949239626968413
2721,1.9558268739072204
297990,2.416710880174896
263029,1.1943016359013945
16312,2.707418661471981
262973,1.3278983209716895
173481,2.5190888256225166
176605,1.9232256576009954
252679,0.9046465448945863
153436,1.8956100672026552
34617,2.1813427707853537
283898,2.2953329745460627
226436,2.5263007449228563
134541,2.5334810688903118
258276,2.2939463796059836
25163,1.4739578812176817
259052,1.7208897446437132
290216,0.025603650436375858
253763,2.070283406349373
209702,0.8417361031360447
154067,1.4109831413895466
263223,1.9317192385526993
192490,0.6751524254543982
262406,1.9346049643756325
29866,1.3134032912898461
192428,1.3110999514992492
17842,2.1670487170437136
254305,2.634351256522872
141639,0.5083087016592781
273277,1.4191426793574755
249709,2.418490755748089
61642,2.281305932787812
198371,2.5526437332653997
234097,2.6711169582351024
217563,1.378136707661901
11515,1.5387587273748418
70101,2.018553981246712
227496,1.9142520997610952
45849,2.6470723576943698
100249,1.5885835906589627
30732,0.009249012799825294
290612,1.271369525141237
235642,1.5121387865929026
93832,2.171009586403134
92658,2.299727056286939
236453,1.7228214421922563
130960,2.6429175376450846
48184,0.012662407384649455
239278,0.09110711138039727
160896,0.8586644570963398
250938,0.862958779297185
80661,1.2787752489011301
219366,2.770675099803838
297108,0.01298996905022142
294505,1.9221193733317619
110261,0.03408003739411519
291577,2.1766006971706533
112417,2.066247994370292
136501,2.6188709886203316
214269,2.325824124870292
215367,1.8378428328429075
70280,2.3365679838447897
164860,2.44718108113519
252151,2.1367669027916394
71124,1.83119936781356
192231,1.6615838490765669
87662,2.6041394690044997
46447,1.9689127307773555
92824,0.9331275118412365
89434,2.395239328225533
270655,0.010590507233357567
189376,1.1096018493926645
156775,2.152473227029192
263142,1.7962909591091782
283712,1.1887321540357607
149861,1.5958592774415736
84795,0.44228437387257674
269776,1.9495593309235086
41416,1.7353995072499453
3326,1.2142941425862341
88436,1.253512651265553
150756,2.4380718299782265
186223,0.7498961926064615
267018,2.354630248116807
296831,-0.000449535877660401
28132,1.6607691395334332
208396,2.0297558583228494
4904,0.4529444183922337
259397,2.1568525698791965
272828,0.34010711884139044
106343,2.391908515374902
96616,1.8156263459929387
224394,2.6659700147599996
182899,1.7799867767265136
64218,1.9879335661697959
17626,1.3601101503286734
5038,0.9918922876344635
132535,1.3943170174349862
238224,0.8332492750170634
128945,2.0240907903944128
13042,2.5001575573055455
279517,1.992942084209363
188960,1.7985747735050088
86206,1.920055274788293
92608,0.9281520008326595
159918,1.8770834777984147
295453,2.0734411691131567
118084,0.005761845291686889
12180,1.6042473800854886
162188,2.747260927538068
89106,1.8772259239172522
285569,1.8843908194127723
142791,2.2278578115975094
2651,0.33424138900463785
103121,2.110583985983973
42603,1.6272848522249594
128336,0.5553032977768554
1771,2.524154937732728
99213,2.2486255558746513
134029,1.3929117104902993
291148,0.6937165845984018
26698,1.7835586218257264
86587,-0.04007070458690575
55971,2.275587794741492
138990,1.3325058263607217
87712,2.233384670399425
33999,1.6348769882349243
181131,1.4051453530732356
206862,1.7320487313831046
176137,2.3592885854862877
198000,2.281899547135146
48089,0.9481367422152214
80139,1.9934079585823359
101085,1.1491557729146833
177609,0.0033724293328329666
284410,0.02404298541260824
78851,1.1812874123600372
225118,0.4460354943082965
238382,2.171971885606167
78330,1.973392483193801
271408,1.6866906945729847
3426,0.586430342696149
81924,1.0283964613693588
290762,1.1461426996885264
8324,2.161280138810257
80078,2.063101580766053
147762,1.9298806378568125
70238,1.0147314443677171
66369,0.5020867927699132
293064,1.4826414028641373
